clk,date,gender,age_level,shopping_level,occupation,new_user_class_level,price
0,2017-05-08,2,4,2,0,2,128
0,2017-05-09,2,3,2,0,2,128
0,2017-05-10,2,3,2,0,2,128
0,2017-05-09,2,2,2,0,2,128
0,2017-05-08,2,4,2,0,2,128
0,2017-05-10,2,3,2,1,2,128
0,2017-05-13,2,3,2,0,2,128
0,2017-05-10,2,3,2,0,2,128
0,2017-05-09,2,5,2,0,2,128
0,2017-05-07,2,5,2,0,2,128
0,2017-05-09,1,5,2,0,2,128
0,2017-05-08,1,5,2,0,2,128
0,2017-05-11,2,4,2,0,2,128
0,2017-05-09,2,3,2,0,2,128
0,2017-05-09,1,3,2,0,2,128
0,2017-05-07,2,4,2,0,2,128
0,2017-05-07,2,4,2,0,2,128
0,2017-05-06,2,4,2,0,2,128
0,2017-05-10,2,2,2,0,2,128
0,2017-05-09,1,3,2,0,2,128
0,2017-05-10,1,5,2,0,2,128
0,2017-05-07,2,5,2,0,2,128
0,2017-05-11,2,3,2,0,2,128
0,2017-05-08,2,4,2,0,2,128
0,2017-05-06,2,5,2,0,2,128
0,2017-05-09,2,4,2,0,2,128
0,2017-05-13,2,5,2,0,2,128
0,2017-05-09,1,5,2,0,2,128
0,2017-05-08,2,5,2,0,2,128
0,2017-05-08,2,3,2,0,2,128
0,2017-05-07,1,3,2,0,2,128
0,2017-05-09,1,5,2,0,2,128
0,2017-05-07,1,4,2,0,2,128
0,2017-05-09,2,4,2,0,2,128
0,2017-05-12,1,5,2,0,2,128
0,2017-05-10,2,3,2,0,2,128
0,2017-05-10,1,4,2,0,2,128
0,2017-05-07,2,2,2,1,2,128
0,2017-05-09,2,4,2,0,2,128
0,2017-05-09,2,5,2,0,2,128
0,2017-05-12,2,5,2,0,2,128
0,2017-05-12,2,4,2,0,2,128
0,2017-05-08,2,5,2,0,2,128
0,2017-05-05,2,5,2,0,2,128
0,2017-05-10,2,5,2,0,2,128
0,2017-05-07,2,4,2,0,2,128
0,2017-05-06,2,6,2,0,2,128
0,2017-05-06,2,5,2,0,2,128
0,2017-05-09,2,3,2,0,2,128
0,2017-05-09,2,4,2,0,2,128
0,2017-05-05,2,4,2,0,2,128
0,2017-05-06,2,4,2,0,2,128
0,2017-05-08,1,4,2,0,2,128
0,2017-05-12,2,4,2,0,2,128
0,2017-05-06,2,5,2,0,2,128
0,2017-05-10,2,4,2,0,2,128
0,2017-05-07,1,3,2,0,2,128
0,2017-05-08,1,4,2,0,2,128
0,2017-05-06,1,3,2,0,2,128
0,2017-05-10,2,3,2,0,2,128
0,2017-05-12,2,5,2,0,2,78
0,2017-05-07,2,4,2,0,2,1280
0,2017-05-06,2,3,2,0,2,1280
0,2017-05-12,1,5,2,0,2,1288
0,2017-05-10,1,5,2,0,2,1288
0,2017-05-11,2,4,2,0,2,170
0,2017-05-11,2,5,2,0,2,170
1,2017-05-11,2,3,2,0,2,170
0,2017-05-10,2,3,2,0,2,170
0,2017-05-11,2,2,2,0,2,170
0,2017-05-10,2,5,2,0,2,170
0,2017-05-10,2,4,2,0,2,170
0,2017-05-10,2,2,2,0,2,170
0,2017-05-10,2,5,2,0,2,170
0,2017-05-11,2,2,2,0,2,170
0,2017-05-09,2,5,2,0,2,170
0,2017-05-11,2,5,2,0,2,170
0,2017-05-12,2,3,2,0,2,170
0,2017-05-12,2,3,2,0,2,170
0,2017-05-12,2,3,2,0,2,388
0,2017-05-08,2,4,2,0,2,88
0,2017-05-08,2,2,2,0,2,49
0,2017-05-13,1,2,2,0,2,96
0,2017-05-07,2,3,2,0,2,96
0,2017-05-07,2,2,2,0,2,168
0,2017-05-10,2,2,2,0,2,149
0,2017-05-11,1,2,2,0,2,1165
0,2017-05-13,1,2,2,0,2,1165
1,2017-05-13,1,6,2,0,2,1165
1,2017-05-11,1,6,2,0,2,1165
0,2017-05-13,1,6,2,0,2,1165
0,2017-05-07,1,2,2,0,2,136
1,2017-05-10,2,3,2,0,2,128
0,2017-05-09,2,3,2,0,2,199
0,2017-05-05,2,3,2,0,2,179
0,2017-05-09,2,2,2,0,2,43.98
1,2017-05-07,2,1,2,0,2,39.98
0,2017-05-12,2,3,2,0,2,69
0,2017-05-06,2,4,2,0,2,69
0,2017-05-12,2,3,2,0,2,899
0,2017-05-07,1,4,2,0,2,899
0,2017-05-07,2,5,2,0,2,98
0,2017-05-10,2,3,2,0,2,270
0,2017-05-12,2,4,2,0,2,428
0,2017-05-08,2,5,2,0,2,428
1,2017-05-06,1,4,2,0,2,428
0,2017-05-11,2,5,2,0,2,428
0,2017-05-11,2,5,2,0,2,428
0,2017-05-07,2,1,2,0,2,19.98
0,2017-05-07,2,1,2,0,2,19.98
0,2017-05-07,1,4,2,0,2,168
0,2017-05-13,1,4,2,0,2,168
1,2017-05-10,1,1,2,0,2,99.98
1,2017-05-07,1,1,2,0,2,99.98
0,2017-05-13,2,2,2,1,2,36.8
0,2017-05-08,1,3,2,0,2,258
1,2017-05-06,2,5,2,0,2,158
0,2017-05-05,2,3,2,0,2,158
0,2017-05-07,1,2,2,0,2,158
0,2017-05-12,1,3,2,0,2,536
0,2017-05-08,2,4,2,0,2,536
0,2017-05-08,2,2,2,0,2,26.8
0,2017-05-12,2,2,2,1,2,229
0,2017-05-13,1,5,2,0,2,41.8
0,2017-05-11,2,3,2,0,2,118
0,2017-05-07,1,2,2,0,2,66
0,2017-05-11,2,1,2,0,2,258
0,2017-05-07,2,5,2,0,2,508
1,2017-05-07,1,3,2,0,2,508
0,2017-05-11,2,3,2,0,2,508
1,2017-05-12,2,2,2,0,2,99
0,2017-05-07,1,4,2,0,2,338
0,2017-05-13,1,3,2,0,2,78
0,2017-05-09,1,1,2,0,2,78
0,2017-05-09,1,2,2,0,2,78
0,2017-05-08,2,5,2,0,2,78
0,2017-05-12,2,3,2,0,2,78
0,2017-05-11,1,3,2,0,2,78
0,2017-05-10,1,5,2,0,2,78
0,2017-05-09,1,2,2,1,2,78
0,2017-05-08,2,1,2,0,2,78
0,2017-05-11,1,1,2,0,2,78
0,2017-05-10,1,2,2,0,2,78
0,2017-05-12,1,3,2,0,2,78
1,2017-05-06,1,2,2,0,2,78
0,2017-05-05,1,2,2,0,2,78
0,2017-05-07,1,1,2,0,2,78
0,2017-05-12,1,3,2,0,2,78
0,2017-05-13,1,2,2,0,2,78
0,2017-05-11,2,5,2,0,2,78
0,2017-05-09,1,2,2,0,2,78
0,2017-05-13,2,3,2,0,2,78
0,2017-05-10,1,2,2,0,2,78
0,2017-05-06,2,3,2,0,2,78
0,2017-05-09,1,2,2,0,2,78
0,2017-05-11,2,1,2,0,2,78
0,2017-05-07,1,2,2,0,2,78
0,2017-05-13,1,1,2,0,2,78
0,2017-05-07,1,2,2,0,2,78
0,2017-05-11,1,3,2,1,2,78
0,2017-05-10,1,2,2,1,2,78
0,2017-05-08,2,5,2,0,2,78
0,2017-05-12,2,1,2,0,2,78
0,2017-05-10,1,5,2,0,2,78
0,2017-05-10,2,5,2,0,2,78
0,2017-05-13,1,2,2,0,2,78
0,2017-05-10,2,2,2,0,2,78
0,2017-05-13,1,5,2,0,2,78
0,2017-05-10,1,2,2,1,2,78
0,2017-05-12,1,1,2,0,2,78
0,2017-05-10,1,2,2,0,2,78
0,2017-05-11,1,1,2,0,2,78
0,2017-05-09,1,2,2,0,2,78
0,2017-05-06,2,1,2,0,2,78
0,2017-05-13,1,2,2,0,2,78
0,2017-05-12,1,2,2,0,2,78
0,2017-05-10,1,5,2,0,2,78
0,2017-05-07,1,3,2,1,2,78
1,2017-05-06,1,1,2,0,2,78
0,2017-05-11,2,5,2,0,2,78
0,2017-05-11,1,2,2,0,2,78
0,2017-05-11,1,2,2,0,2,78
0,2017-05-10,1,2,2,1,2,78
0,2017-05-08,1,1,2,0,2,78
1,2017-05-13,1,2,2,0,2,78
0,2017-05-07,1,2,2,1,2,78
0,2017-05-12,2,2,2,0,2,78
0,2017-05-11,1,2,2,0,2,78
0,2017-05-08,1,1,2,0,2,78
0,2017-05-13,1,2,2,1,2,78
0,2017-05-13,1,1,2,0,2,78
0,2017-05-06,1,2,2,1,2,78
0,2017-05-09,1,3,2,0,2,78
0,2017-05-08,1,1,2,0,2,78
0,2017-05-13,1,1,2,0,2,78
0,2017-05-11,1,1,2,0,2,78
0,2017-05-13,1,5,2,0,2,78
0,2017-05-11,2,5,2,0,2,78
0,2017-05-09,1,1,2,0,2,78
1,2017-05-12,1,3,2,0,2,78
1,2017-05-13,1,2,2,0,2,78
0,2017-05-10,2,5,2,0,2,62
1,2017-05-10,1,3,2,0,2,62
0,2017-05-13,2,3,2,0,2,138
0,2017-05-12,2,4,2,0,2,138
0,2017-05-11,2,2,2,0,2,138
0,2017-05-13,2,2,2,0,2,138
1,2017-05-12,2,4,2,0,2,138
0,2017-05-10,2,2,2,0,2,138
0,2017-05-13,1,3,2,0,2,138
0,2017-05-11,2,3,2,0,2,138
0,2017-05-07,1,4,2,0,2,599
0,2017-05-12,2,4,2,0,2,599
0,2017-05-12,2,4,2,0,2,599
0,2017-05-06,2,4,2,0,2,599
0,2017-05-12,2,4,2,0,2,599
0,2017-05-12,2,4,2,0,2,298
1,2017-05-11,2,4,2,0,2,298
0,2017-05-07,1,3,2,0,2,318
0,2017-05-08,1,3,2,0,2,318
0,2017-05-06,1,3,2,0,2,318
0,2017-05-12,1,3,2,0,2,318
0,2017-05-12,2,4,2,0,2,548
0,2017-05-12,2,4,2,0,2,548
0,2017-05-11,2,5,2,0,2,198
0,2017-05-13,1,3,2,0,2,35
0,2017-05-12,2,5,2,0,2,83.33
0,2017-05-10,2,4,2,0,2,80
0,2017-05-09,2,5,2,0,2,176
0,2017-05-08,2,4,2,0,2,176
0,2017-05-08,2,2,2,0,2,72
0,2017-05-08,2,2,2,0,2,72
0,2017-05-06,1,3,2,1,2,128
0,2017-05-11,1,4,2,0,2,128
0,2017-05-06,2,2,2,1,2,398
0,2017-05-09,2,5,2,0,2,398
0,2017-05-09,2,2,2,0,2,29
0,2017-05-09,1,5,2,0,2,289
0,2017-05-08,1,2,2,0,2,312
0,2017-05-07,2,2,2,0,2,25
0,2017-05-07,1,3,2,0,2,25
0,2017-05-09,1,1,2,0,2,198
0,2017-05-06,1,3,2,0,2,198
0,2017-05-12,1,1,2,0,2,198
0,2017-05-07,1,4,2,0,2,398
0,2017-05-11,1,4,2,0,2,398
0,2017-05-12,1,4,2,0,2,398
0,2017-05-07,2,5,2,0,2,660
0,2017-05-11,1,4,2,0,2,228
0,2017-05-07,1,3,2,0,2,359
0,2017-05-07,2,4,2,0,2,359
0,2017-05-13,1,6,2,0,2,119.9
0,2017-05-09,1,6,2,0,2,119.9
0,2017-05-13,1,4,2,0,2,999
1,2017-05-09,2,3,2,0,2,999
0,2017-05-07,1,2,2,0,2,999
0,2017-05-09,1,4,2,0,2,999
0,2017-05-12,1,4,2,0,2,999
0,2017-05-11,1,2,2,0,2,999
0,2017-05-12,2,3,2,0,2,999
0,2017-05-11,1,3,2,0,2,125
0,2017-05-07,1,5,2,0,2,43.8
0,2017-05-09,2,3,2,0,2,38
1,2017-05-08,1,3,2,0,2,168
0,2017-05-08,2,4,2,0,2,499
0,2017-05-12,1,2,2,0,2,269
0,2017-05-13,2,3,2,0,2,388
0,2017-05-10,2,2,2,1,2,59.9
0,2017-05-12,1,4,2,0,2,59.9
0,2017-05-11,2,1,2,0,2,59.9
0,2017-05-12,1,5,2,0,2,59.9
0,2017-05-12,2,2,2,0,2,59.9
1,2017-05-11,2,2,2,0,2,59.9
0,2017-05-13,2,2,2,0,2,59.9
1,2017-05-10,2,3,2,0,2,59.9
0,2017-05-13,2,5,2,0,2,59.9
0,2017-05-11,2,2,2,0,2,59.9
0,2017-05-12,2,2,2,0,2,59.9
0,2017-05-08,2,2,2,0,2,59.9
0,2017-05-13,2,2,2,0,2,59.9
0,2017-05-12,2,4,2,0,2,196
0,2017-05-12,2,3,2,0,2,196
0,2017-05-13,1,3,2,0,2,196
0,2017-05-11,2,4,2,0,2,196
0,2017-05-12,2,3,2,0,2,196
0,2017-05-11,1,5,2,0,2,196
0,2017-05-11,2,4,2,0,2,196
0,2017-05-12,2,4,2,0,2,268
0,2017-05-08,2,5,2,0,2,268
0,2017-05-12,2,4,2,0,2,499
0,2017-05-11,2,4,2,0,2,149
0,2017-05-11,1,4,2,0,2,149
0,2017-05-13,1,4,2,0,2,149
0,2017-05-10,1,2,2,0,2,149
0,2017-05-11,1,3,2,0,2,149
0,2017-05-08,1,5,2,0,2,149
0,2017-05-13,1,5,2,0,2,149
0,2017-05-09,1,4,2,0,2,149
0,2017-05-09,1,3,2,0,2,149
0,2017-05-11,1,1,2,0,2,149
0,2017-05-09,1,2,2,0,2,149
0,2017-05-06,1,3,2,0,2,149
0,2017-05-10,1,5,2,0,2,149
1,2017-05-13,1,5,2,0,2,149
1,2017-05-08,1,3,2,0,2,149
0,2017-05-06,1,4,2,0,2,149
0,2017-05-07,1,6,2,0,2,149
0,2017-05-13,1,5,2,0,2,149
0,2017-05-09,1,4,2,0,2,149
0,2017-05-09,2,1,2,0,2,232
0,2017-05-12,2,1,2,0,2,232
0,2017-05-13,2,2,2,0,2,28
0,2017-05-13,2,5,2,0,2,28
0,2017-05-07,1,2,2,0,2,139
0,2017-05-09,1,3,2,0,2,228
0,2017-05-06,1,5,2,0,2,1089
0,2017-05-12,1,5,2,0,2,159
0,2017-05-12,2,3,2,0,2,196
0,2017-05-12,2,4,2,0,2,399
0,2017-05-10,2,1,2,1,2,158
0,2017-05-09,2,3,2,0,2,158
0,2017-05-07,2,5,2,0,2,49.9
0,2017-05-09,1,3,2,0,2,676
0,2017-05-08,1,3,2,0,2,676
0,2017-05-10,1,4,2,0,2,676
0,2017-05-12,2,6,2,0,2,298
0,2017-05-12,2,4,2,0,2,94
0,2017-05-07,2,5,2,0,2,288
0,2017-05-11,1,3,2,0,2,168
0,2017-05-09,1,1,2,0,2,168
0,2017-05-13,1,3,2,0,2,168
0,2017-05-07,1,2,2,0,2,168
0,2017-05-12,1,1,2,0,2,168
0,2017-05-09,1,5,2,0,2,168
0,2017-05-13,1,4,2,0,2,168
0,2017-05-07,1,2,2,0,2,168
0,2017-05-13,1,3,2,0,2,168
0,2017-05-08,1,4,2,0,2,168
0,2017-05-10,1,1,2,0,2,168
0,2017-05-13,1,3,2,0,2,168
0,2017-05-08,1,1,2,0,2,168
0,2017-05-11,1,3,2,0,2,168
0,2017-05-13,1,2,2,0,2,168
0,2017-05-13,1,3,2,0,2,176
0,2017-05-11,1,5,2,0,2,139
0,2017-05-06,1,5,2,0,2,139
0,2017-05-11,2,5,2,0,2,189
0,2017-05-11,2,1,2,0,2,49.98
0,2017-05-13,1,2,2,0,2,129
0,2017-05-09,1,3,2,0,2,168
0,2017-05-07,2,4,2,0,2,69
0,2017-05-11,2,3,2,0,2,229
0,2017-05-10,2,5,2,0,2,270
0,2017-05-11,1,4,2,0,2,729
0,2017-05-10,2,3,2,0,2,189
0,2017-05-11,2,3,2,0,2,189
0,2017-05-06,2,1,2,0,2,189
0,2017-05-12,2,2,2,0,2,68
0,2017-05-05,2,5,2,0,2,68
0,2017-05-09,2,2,2,0,2,68
0,2017-05-11,2,4,2,0,2,258
0,2017-05-09,2,4,2,0,2,869
0,2017-05-07,2,3,2,0,2,278
0,2017-05-06,2,3,2,0,2,278
0,2017-05-12,2,5,2,0,2,99
0,2017-05-06,2,3,2,0,2,99
0,2017-05-08,1,4,2,0,2,99
0,2017-05-11,1,4,2,0,2,99
0,2017-05-12,2,5,2,0,2,348
0,2017-05-13,2,2,2,0,2,239
0,2017-05-06,2,5,2,0,2,716
0,2017-05-13,2,4,2,0,2,716
1,2017-05-13,2,5,2,0,2,716
0,2017-05-06,2,4,2,0,2,445
0,2017-05-09,2,4,2,0,2,445
0,2017-05-09,1,3,2,0,2,45
0,2017-05-10,1,4,2,0,2,258
0,2017-05-08,1,4,2,0,2,229
0,2017-05-12,2,5,2,0,2,75
0,2017-05-08,1,4,2,0,2,198
0,2017-05-12,2,3,2,0,2,298
0,2017-05-08,2,6,2,0,2,50
0,2017-05-07,2,4,2,0,2,50
0,2017-05-13,1,5,2,0,2,99
0,2017-05-13,2,5,2,0,2,469
0,2017-05-08,2,4,2,0,2,469
1,2017-05-12,2,6,2,0,2,469
0,2017-05-08,2,4,2,0,2,299
0,2017-05-08,2,4,2,0,2,96
0,2017-05-08,1,5,2,0,2,96
0,2017-05-09,1,3,2,0,2,96
0,2017-05-09,2,3,2,0,2,96
0,2017-05-11,2,3,2,0,2,96
1,2017-05-10,2,4,2,0,2,96
0,2017-05-13,2,5,2,0,2,96
0,2017-05-08,2,4,2,0,2,96
0,2017-05-12,2,3,2,0,2,96
0,2017-05-09,2,2,2,0,2,96
0,2017-05-06,2,2,2,0,2,96
0,2017-05-06,2,2,2,0,2,588
0,2017-05-09,1,0,2,0,2,298
0,2017-05-12,1,4,2,0,2,474
0,2017-05-07,2,5,2,0,2,474
0,2017-05-06,2,4,2,0,2,699
0,2017-05-08,2,4,2,0,2,699
0,2017-05-11,1,2,2,1,2,99
0,2017-05-12,2,5,2,0,2,798
0,2017-05-07,2,3,2,0,2,69
0,2017-05-10,1,3,2,0,2,50
0,2017-05-13,2,1,2,0,2,44.8
0,2017-05-08,2,4,2,0,2,178
0,2017-05-11,2,2,2,1,2,138
0,2017-05-08,1,2,2,0,2,138
0,2017-05-12,1,1,2,0,2,158
0,2017-05-10,1,2,2,0,2,158
0,2017-05-07,1,3,2,0,2,158
0,2017-05-13,1,5,2,0,2,148
0,2017-05-08,2,4,2,0,2,299
0,2017-05-09,2,3,2,0,2,299
0,2017-05-11,2,2,2,0,2,169
0,2017-05-08,2,2,2,0,2,169
0,2017-05-06,2,2,2,0,2,169
0,2017-05-10,1,4,2,0,2,119
0,2017-05-07,2,5,2,0,2,119
1,2017-05-07,2,3,2,0,2,119
0,2017-05-06,2,3,2,0,2,119
0,2017-05-10,2,3,2,0,2,119
0,2017-05-10,1,2,2,0,2,119
0,2017-05-12,2,4,2,0,2,119
0,2017-05-10,2,3,2,0,2,119
0,2017-05-12,2,3,2,0,2,90
0,2017-05-11,2,3,2,0,2,90
0,2017-05-12,2,4,2,0,2,189
0,2017-05-13,2,3,2,0,2,69
0,2017-05-09,2,4,2,0,2,39.8
0,2017-05-07,2,3,2,0,2,100
0,2017-05-08,2,3,2,0,2,100
1,2017-05-07,2,3,2,0,2,398
1,2017-05-12,2,3,2,0,2,398
1,2017-05-10,2,3,2,0,2,398
0,2017-05-07,1,4,2,0,2,239
0,2017-05-10,1,4,2,0,2,239
0,2017-05-06,1,5,2,0,2,65
0,2017-05-13,2,6,2,0,2,96
0,2017-05-11,1,5,2,0,2,96
0,2017-05-08,2,4,2,0,2,96
0,2017-05-08,2,4,2,0,2,96
0,2017-05-07,2,3,2,0,2,96
0,2017-05-11,1,3,2,0,2,96
0,2017-05-12,2,4,2,0,2,96
0,2017-05-07,2,4,2,0,2,96
0,2017-05-13,2,2,2,0,2,96
0,2017-05-06,2,4,2,0,2,96
0,2017-05-07,2,3,2,0,2,96
0,2017-05-10,2,2,2,0,2,96
0,2017-05-13,2,3,2,0,2,96
0,2017-05-06,2,4,2,0,2,96
0,2017-05-10,2,5,2,0,2,96
0,2017-05-07,2,4,2,0,2,96
0,2017-05-07,2,4,2,0,2,96
0,2017-05-13,2,5,2,0,2,96
0,2017-05-06,2,3,2,0,2,96
0,2017-05-08,2,2,2,0,2,96
0,2017-05-11,2,3,2,0,2,96
0,2017-05-06,2,4,2,0,2,96
0,2017-05-10,2,2,2,1,2,368
0,2017-05-09,2,3,2,0,2,48
0,2017-05-06,2,2,2,0,2,519
0,2017-05-10,2,4,2,0,2,519
0,2017-05-08,2,2,2,1,2,519
0,2017-05-09,2,4,2,0,2,86
0,2017-05-06,2,2,2,0,2,86
0,2017-05-12,1,4,2,0,2,86
0,2017-05-07,1,4,2,0,2,86
0,2017-05-09,2,2,2,0,2,238
0,2017-05-11,1,4,2,0,2,89
0,2017-05-08,1,5,2,0,2,89
0,2017-05-11,1,4,2,0,2,89
0,2017-05-08,1,3,2,0,2,268
0,2017-05-12,2,5,2,0,2,39
0,2017-05-09,2,1,2,0,2,299
0,2017-05-12,2,2,2,0,2,150
0,2017-05-11,2,2,2,0,2,150
0,2017-05-12,2,4,2,0,2,150
0,2017-05-12,2,2,2,1,2,150
0,2017-05-11,2,1,2,0,2,150
0,2017-05-09,2,2,2,0,2,150
0,2017-05-13,2,2,2,1,2,150
0,2017-05-12,2,3,2,0,2,150
1,2017-05-11,2,2,2,1,2,88
0,2017-05-10,2,2,2,0,2,170
0,2017-05-12,2,5,2,0,2,179.01
0,2017-05-08,2,1,2,0,2,388
1,2017-05-07,2,3,2,0,2,388
0,2017-05-09,2,2,2,0,2,388
0,2017-05-06,2,4,2,0,2,178
0,2017-05-08,2,2,2,0,2,218
0,2017-05-07,2,3,2,0,2,182
0,2017-05-09,1,3,2,0,2,99
0,2017-05-12,1,4,2,0,2,149
0,2017-05-12,1,5,2,0,2,108
0,2017-05-10,1,3,2,0,2,29.8
0,2017-05-07,2,2,2,0,2,127
0,2017-05-10,2,5,2,0,2,127
0,2017-05-08,2,2,2,0,2,127
0,2017-05-11,2,1,2,0,2,127
0,2017-05-08,2,1,2,0,2,127
0,2017-05-13,2,2,2,0,2,127
0,2017-05-13,2,2,2,0,2,127
0,2017-05-07,2,5,2,0,2,127
0,2017-05-13,2,5,2,0,2,127
0,2017-05-12,2,5,2,0,2,178
0,2017-05-06,2,5,2,0,2,178
0,2017-05-10,2,5,2,0,2,178
0,2017-05-11,2,3,2,0,2,178
0,2017-05-11,2,5,2,0,2,178
0,2017-05-06,2,4,2,0,2,178
0,2017-05-13,2,6,2,0,2,178
0,2017-05-08,2,5,2,0,2,178
0,2017-05-06,2,4,2,0,2,178
0,2017-05-07,2,4,2,0,2,139
0,2017-05-07,2,3,2,0,2,399
0,2017-05-08,2,4,2,0,2,80
0,2017-05-07,2,5,2,0,2,528
0,2017-05-07,2,3,2,0,2,528
0,2017-05-10,2,3,2,0,2,528
0,2017-05-06,2,5,2,0,2,528
0,2017-05-11,2,5,2,0,2,209
0,2017-05-09,1,6,2,0,2,926
1,2017-05-11,1,2,2,0,2,699
0,2017-05-11,2,6,2,0,2,150
0,2017-05-07,2,4,2,0,2,150
0,2017-05-13,2,5,2,0,2,149
0,2017-05-10,2,3,2,0,2,179
0,2017-05-13,1,3,2,0,2,179
0,2017-05-11,2,5,2,0,2,179
0,2017-05-13,2,2,2,0,2,179
0,2017-05-13,2,3,2,0,2,179
0,2017-05-11,1,4,2,0,2,64
0,2017-05-06,1,3,2,1,2,568
1,2017-05-08,1,2,2,0,2,75
0,2017-05-13,2,3,2,0,2,159
0,2017-05-11,2,2,2,0,2,159
0,2017-05-08,2,3,2,0,2,159
0,2017-05-13,1,3,2,0,2,159
0,2017-05-07,2,2,2,0,2,159
0,2017-05-12,2,2,2,0,2,159
0,2017-05-11,1,3,2,0,2,159
0,2017-05-06,1,4,2,0,2,159
0,2017-05-11,2,2,2,0,2,159
0,2017-05-10,2,2,2,0,2,159
0,2017-05-07,2,2,2,0,2,159
1,2017-05-07,2,3,2,0,2,159
0,2017-05-12,2,3,2,0,2,159
0,2017-05-06,2,2,2,0,2,159
0,2017-05-12,2,2,2,0,2,159
0,2017-05-07,2,5,2,0,2,21
0,2017-05-08,1,5,2,0,2,119
0,2017-05-13,2,2,2,0,2,119
0,2017-05-13,1,5,2,0,2,119
0,2017-05-11,1,5,2,0,2,119
0,2017-05-13,2,4,2,0,2,119
0,2017-05-11,2,5,2,0,2,268
0,2017-05-12,2,3,2,0,2,268
0,2017-05-07,2,2,2,0,2,268
0,2017-05-11,1,2,2,0,2,268
0,2017-05-07,2,4,2,0,2,268
0,2017-05-13,2,3,2,0,2,268
0,2017-05-08,2,3,2,0,2,268
0,2017-05-12,1,4,2,0,2,268
0,2017-05-12,2,3,2,0,2,268
0,2017-05-13,2,3,2,0,2,268
0,2017-05-09,2,3,2,0,2,268
0,2017-05-11,2,5,2,0,2,268
0,2017-05-11,1,5,2,0,2,268
0,2017-05-11,2,3,2,0,2,268
0,2017-05-11,2,3,2,1,2,268
0,2017-05-13,2,5,2,0,2,268
0,2017-05-11,1,6,2,0,2,268
0,2017-05-12,1,3,2,0,2,268
0,2017-05-12,2,4,2,0,2,399
1,2017-05-10,2,4,2,0,2,399
0,2017-05-12,1,6,2,0,2,165
0,2017-05-06,1,4,2,0,2,188
0,2017-05-06,2,3,2,0,2,351
0,2017-05-12,2,3,2,0,2,351
0,2017-05-09,2,3,2,0,2,351
0,2017-05-08,2,3,2,0,2,351
0,2017-05-10,1,3,2,0,2,198
0,2017-05-08,2,2,2,0,2,188
0,2017-05-12,1,2,2,0,2,356
0,2017-05-06,1,6,2,0,2,169
0,2017-05-09,1,3,2,0,2,158
0,2017-05-09,2,5,2,0,2,158
0,2017-05-13,2,2,2,0,2,626
0,2017-05-13,2,5,2,0,2,129
0,2017-05-08,2,3,2,0,2,498
0,2017-05-08,1,4,2,0,2,268
0,2017-05-08,2,5,2,0,2,168
0,2017-05-12,2,5,2,0,2,168
0,2017-05-10,2,4,2,0,2,103.5
0,2017-05-11,2,3,2,0,2,103.5
0,2017-05-10,2,3,2,0,2,103.5
0,2017-05-11,2,3,2,0,2,103.5
0,2017-05-09,1,4,2,0,2,103.5
0,2017-05-06,2,4,2,0,2,103.5
0,2017-05-12,2,3,2,0,2,103.5
0,2017-05-07,2,3,2,0,2,103.5
0,2017-05-06,2,5,2,0,2,103.5
0,2017-05-11,2,5,2,0,2,103.5
0,2017-05-08,2,2,2,0,2,189
0,2017-05-05,2,3,2,0,2,79
0,2017-05-11,2,2,2,0,2,399
0,2017-05-09,1,4,2,0,2,676
0,2017-05-07,2,5,2,0,2,235
0,2017-05-10,2,4,2,0,2,316
0,2017-05-12,2,3,2,0,2,109
0,2017-05-07,2,3,2,0,2,109
0,2017-05-11,2,3,2,0,2,99
0,2017-05-07,2,2,2,0,2,99
0,2017-05-07,2,1,2,0,2,388
0,2017-05-09,2,2,2,0,2,456
0,2017-05-06,1,3,2,0,2,200
0,2017-05-06,2,5,2,0,2,148
1,2017-05-10,2,5,2,0,2,148
0,2017-05-11,2,2,2,1,2,148
0,2017-05-08,1,1,2,0,2,148
0,2017-05-06,2,4,2,0,2,148
0,2017-05-12,2,3,2,0,2,148
1,2017-05-09,2,3,2,0,2,148
0,2017-05-13,2,3,2,0,2,148
0,2017-05-11,2,4,2,0,2,148
0,2017-05-08,2,4,2,0,2,148
0,2017-05-13,2,5,2,0,2,148
0,2017-05-08,2,4,2,0,2,148
0,2017-05-06,2,5,2,0,2,148
0,2017-05-11,2,5,2,0,2,148
1,2017-05-11,2,4,2,0,2,148
0,2017-05-06,1,5,2,0,2,148
0,2017-05-09,2,4,2,0,2,148
0,2017-05-07,2,5,2,0,2,148
0,2017-05-11,2,4,2,0,2,148
0,2017-05-05,2,1,2,0,2,39
0,2017-05-06,2,3,2,0,2,39
1,2017-05-08,2,1,2,0,2,39
1,2017-05-07,1,2,2,0,2,88
0,2017-05-09,1,5,2,0,2,87
0,2017-05-10,2,3,2,0,2,87
0,2017-05-10,2,2,2,0,2,87
0,2017-05-09,2,3,2,0,2,87
0,2017-05-10,2,4,2,0,2,87
0,2017-05-11,1,5,2,0,2,1288
0,2017-05-10,2,4,2,0,2,49
0,2017-05-08,2,4,2,0,2,49
0,2017-05-06,2,4,2,0,2,49
0,2017-05-07,2,5,2,0,2,249
0,2017-05-13,1,5,2,0,2,58
0,2017-05-10,1,6,2,0,2,58
0,2017-05-10,1,5,2,0,2,276
0,2017-05-09,2,5,2,0,2,698
